id,tenRap,maCumRap,deletedBy,isDeleted,deletedAt,createdAt,updatedAt
1,Rạp 1,1,0,0,,2025-12-07 17:39:06,2025-12-07 17:41:09
2,Rạp 2,1,0,0,,2025-12-07 17:39:06,2025-12-07 17:41:09
3,Rạp 3,1,0,0,,2025-12-07 17:39:06,2025-12-07 17:41:09
4,Rạp 4,1,0,0,,2025-12-07 17:39:06,2025-12-07 17:41:09
5,Rạp 5,1,0,0,,2025-12-07 17:39:06,2025-12-07 17:41:09
6,Rạp 6,1,0,0,,2025-12-07 17:39:06,2025-12-07 17:41:09
7,Rạp 7,1,0,0,,2025-12-07 17:39:06,2025-12-07 17:41:09
8,Rạp 8,1,0,0,,2025-12-07 17:39:06,2025-12-07 17:41:09
9,Rạp 9,1,0,0,,2025-12-07 17:39:06,2025-12-07 17:41:09
10,Rạp 10,1,0,0,,2025-12-07 17:39:06,2025-12-07 17:41:09
11,Rạp 1,2,0,0,,2025-12-07 17:43:45,2025-12-07 17:46:42
12,Rạp 2,2,0,0,,2025-12-07 17:43:45,2025-12-07 17:46:42
13,Rạp 3,2,0,0,,2025-12-07 17:43:45,2025-12-07 17:46:42
14,Rạp 4,2,0,0,,2025-12-07 17:43:45,2025-12-07 17:46:42
15,Rạp 5,2,0,0,,2025-12-07 17:43:45,2025-12-07 17:46:42
16,Rạp 6,2,0,0,,2025-12-07 17:43:45,2025-12-07 17:46:42
17,Rạp 7,2,0,0,,2025-12-07 17:43:45,2025-12-07 17:46:42
18,Rạp 8,2,0,0,,2025-12-07 17:43:45,2025-12-07 17:46:42
19,Rạp 9,2,0,0,,2025-12-07 17:43:45,2025-12-07 17:46:42
20,Rạp 10,2,0,0,,2025-12-07 17:43:45,2025-12-07 17:46:42
31,Rạp 1,3,0,0,,2025-12-07 17:50:58,2025-12-07 17:50:58
32,Rạp 2,3,0,0,,2025-12-07 17:50:58,2025-12-07 17:50:58
33,Rạp 3,3,0,0,,2025-12-07 17:50:58,2025-12-07 17:50:58
34,Rạp 4,3,0,0,,2025-12-07 17:50:58,2025-12-07 17:50:58
35,Rạp 5,3,0,0,,2025-12-07 17:50:58,2025-12-07 17:50:58
36,Rạp 6,3,0,0,,2025-12-07 17:50:58,2025-12-07 17:50:58
37,Rạp 7,3,0,0,,2025-12-07 17:50:58,2025-12-07 17:50:58
38,Rạp 8,3,0,0,,2025-12-07 17:50:59,2025-12-07 17:50:59
39,Rạp 9,3,0,0,,2025-12-07 17:50:59,2025-12-07 17:50:59
40,Rạp 10,3,0,0,,2025-12-07 17:50:59,2025-12-07 17:50:59
41,Rạp 1,4,0,0,,2025-12-07 17:53:48,2025-12-07 17:53:48
42,Rạp 2,4,0,0,,2025-12-07 17:53:48,2025-12-07 17:53:48
43,Rạp 3,4,0,0,,2025-12-07 17:53:48,2025-12-07 17:53:48
44,Rạp 4,4,0,0,,2025-12-07 17:53:48,2025-12-07 17:53:48
45,Rạp 5,4,0,0,,2025-12-07 17:53:48,2025-12-07 17:53:48
46,Rạp 6,4,0,0,,2025-12-07 17:53:48,2025-12-07 17:53:48
47,Rạp 7,4,0,0,,2025-12-07 17:53:48,2025-12-07 17:53:48
48,Rạp 8,4,0,0,,2025-12-07 17:53:48,2025-12-07 17:53:48
49,Rạp 9,4,0,0,,2025-12-07 17:53:48,2025-12-07 17:53:48
50,Rạp 10,4,0,0,,2025-12-07 17:53:48,2025-12-07 17:53:48
51,Rạp 1,5,0,0,,2025-12-08 14:56:57,2025-12-08 14:56:57
52,Rạp 2,5,0,0,,2025-12-08 14:56:57,2025-12-08 14:56:57
53,Rạp 3,5,0,0,,2025-12-08 14:56:57,2025-12-08 14:56:57
54,Rạp 4,5,0,0,,2025-12-08 14:56:57,2025-12-08 14:56:57
55,Rạp 5,5,0,0,,2025-12-08 14:56:57,2025-12-08 14:56:57
56,Rạp 6,5,0,0,,2025-12-08 14:56:57,2025-12-08 14:56:57
57,Rạp 7,5,0,0,,2025-12-08 14:56:57,2025-12-08 14:56:57
58,Rạp 8,5,0,0,,2025-12-08 14:56:57,2025-12-08 14:56:57
59,Rạp 9,5,0,0,,2025-12-08 14:56:57,2025-12-08 14:56:57
60,Rạp 10,5,0,0,,2025-12-08 14:56:57,2025-12-08 14:56:57
61,Rạp 1,6,0,0,,2025-12-08 14:56:57,2025-12-08 14:56:57
62,Rạp 2,6,0,0,,2025-12-08 14:56:57,2025-12-08 14:56:57
63,Rạp 3,6,0,0,,2025-12-08 14:56:57,2025-12-08 14:56:57
64,Rạp 4,6,0,0,,2025-12-08 14:56:57,2025-12-08 14:56:57
65,Rạp 5,6,0,0,,2025-12-08 14:56:57,2025-12-08 14:56:57
66,Rạp 6,6,0,0,,2025-12-08 14:56:57,2025-12-08 14:56:57
67,Rạp 7,6,0,0,,2025-12-08 14:56:57,2025-12-08 14:56:57
68,Rạp 8,6,0,0,,2025-12-08 14:56:57,2025-12-08 14:56:57
69,Rạp 9,6,0,0,,2025-12-08 14:56:57,2025-12-08 14:56:57
70,Rạp 10,6,0,0,,2025-12-08 14:56:57,2025-12-08 14:56:57
81,Rạp 1,7,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
82,Rạp 2,7,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
83,Rạp 3,7,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
84,Rạp 4,7,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
85,Rạp 5,7,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
86,Rạp 6,7,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
87,Rạp 7,7,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
88,Rạp 8,7,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
89,Rạp 9,7,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
90,Rạp 10,7,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
91,Rạp 1,8,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
92,Rạp 2,8,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
93,Rạp 3,8,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
94,Rạp 4,8,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
95,Rạp 5,8,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
96,Rạp 6,8,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
97,Rạp 7,8,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
98,Rạp 8,8,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
99,Rạp 9,8,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
100,Rạp 10,8,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
101,Rạp 1,9,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
102,Rạp 2,9,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
103,Rạp 3,9,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
104,Rạp 4,9,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
105,Rạp 5,9,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
106,Rạp 6,9,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
107,Rạp 7,9,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
108,Rạp 8,9,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
109,Rạp 9,9,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
110,Rạp 10,9,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
111,Rạp 1,10,0,0,,2025-12-08 15:13:58,2025-12-08 15:13:58
112,Rạp 2,10,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
113,Rạp 3,10,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
114,Rạp 4,10,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
115,Rạp 5,10,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
116,Rạp 6,10,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
117,Rạp 7,10,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
118,Rạp 8,10,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
119,Rạp 9,10,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
120,Rạp 10,10,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
121,Rạp 1,11,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
122,Rạp 2,11,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
123,Rạp 3,11,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
124,Rạp 4,11,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
125,Rạp 5,11,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
126,Rạp 6,11,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
127,Rạp 7,11,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
128,Rạp 8,11,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
129,Rạp 9,11,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
130,Rạp 10,11,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
131,Rạp 1,12,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
132,Rạp 2,12,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
133,Rạp 3,12,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
134,Rạp 4,12,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
135,Rạp 5,12,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
136,Rạp 6,12,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
137,Rạp 7,12,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
138,Rạp 8,12,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
139,Rạp 9,12,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
140,Rạp 10,12,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
141,Rạp 1,13,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
142,Rạp 2,13,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
143,Rạp 3,13,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
144,Rạp 4,13,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
145,Rạp 5,13,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
146,Rạp 6,13,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
147,Rạp 7,13,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
148,Rạp 8,13,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
149,Rạp 9,13,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
150,Rạp 10,13,0,0,,2025-12-08 15:13:59,2025-12-08 15:13:59
151,Rạp 1,14,0,0,,2025-12-08 15:22:10,2025-12-08 15:22:10
152,Rạp 2,14,0,0,,2025-12-08 15:22:10,2025-12-08 15:22:10
153,Rạp 3,14,0,0,,2025-12-08 15:22:10,2025-12-08 15:22:10
154,Rạp 4,14,0,0,,2025-12-08 15:22:10,2025-12-08 15:22:10
155,Rạp 5,14,0,0,,2025-12-08 15:22:10,2025-12-08 15:22:10
156,Rạp 6,14,0,0,,2025-12-08 15:22:10,2025-12-08 15:22:10
157,Rạp 7,14,0,0,,2025-12-08 15:22:10,2025-12-08 15:22:10
158,Rạp 8,14,0,0,,2025-12-08 15:22:10,2025-12-08 15:22:10
159,Rạp 9,14,0,0,,2025-12-08 15:22:10,2025-12-08 15:22:10
160,Rạp 10,14,0,0,,2025-12-08 15:22:10,2025-12-08 15:22:10
161,Rạp 1,15,0,0,,2025-12-08 15:22:10,2025-12-08 15:22:10
162,Rạp 2,15,0,0,,2025-12-08 15:22:10,2025-12-08 15:22:10
163,Rạp 3,15,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
164,Rạp 4,15,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
165,Rạp 5,15,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
166,Rạp 6,15,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
167,Rạp 7,15,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
168,Rạp 8,15,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
169,Rạp 9,15,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
170,Rạp 10,15,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
171,Rạp 1,16,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
172,Rạp 2,16,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
173,Rạp 3,16,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
174,Rạp 4,16,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
175,Rạp 5,16,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
176,Rạp 6,16,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
177,Rạp 7,16,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
178,Rạp 8,16,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
179,Rạp 9,16,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
180,Rạp 10,16,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
181,Rạp 1,17,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
182,Rạp 2,17,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
183,Rạp 3,17,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
184,Rạp 4,17,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
185,Rạp 5,17,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
186,Rạp 6,17,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
187,Rạp 7,17,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
188,Rạp 8,17,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
189,Rạp 9,17,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
190,Rạp 10,17,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
191,Rạp 1,18,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
192,Rạp 2,18,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
193,Rạp 3,18,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
194,Rạp 4,18,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
195,Rạp 5,18,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
196,Rạp 6,18,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
197,Rạp 7,18,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
198,Rạp 8,18,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
199,Rạp 9,18,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
200,Rạp 10,18,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
201,Rạp 1,19,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
202,Rạp 2,19,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
203,Rạp 3,19,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
204,Rạp 4,19,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
205,Rạp 5,19,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
206,Rạp 6,19,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
207,Rạp 7,19,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
208,Rạp 8,19,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
209,Rạp 9,19,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
210,Rạp 10,19,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
211,Rạp 1,20,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
212,Rạp 2,20,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
213,Rạp 3,20,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
214,Rạp 4,20,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
215,Rạp 5,20,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
216,Rạp 6,20,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
217,Rạp 7,20,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
218,Rạp 8,20,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
219,Rạp 9,20,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
220,Rạp 10,20,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
221,Rạp 1,21,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
222,Rạp 2,21,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
223,Rạp 3,21,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
224,Rạp 4,21,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
225,Rạp 5,21,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
226,Rạp 6,21,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
227,Rạp 7,21,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
228,Rạp 8,21,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
229,Rạp 9,21,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
230,Rạp 10,21,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
231,Rạp 1,22,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
232,Rạp 2,22,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
233,Rạp 3,22,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
234,Rạp 4,22,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
235,Rạp 5,22,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
236,Rạp 6,22,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
237,Rạp 7,22,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
238,Rạp 8,22,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
239,Rạp 9,22,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
240,Rạp 10,22,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
241,Rạp 1,23,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
242,Rạp 2,23,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
243,Rạp 3,23,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
244,Rạp 4,23,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
245,Rạp 5,23,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
246,Rạp 6,23,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
247,Rạp 7,23,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
248,Rạp 8,23,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
249,Rạp 9,23,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
250,Rạp 10,23,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
