id,tenRap,maCumRap,deletedBy,isDeleted,deletedAt,createdAt,updatedAt
251,Rạp 1,24,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
252,Rạp 2,24,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
253,Rạp 3,24,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
254,Rạp 4,24,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
255,Rạp 5,24,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
256,Rạp 6,24,0,0,,2025-12-08 15:22:11,2025-12-08 15:22:11
257,Rạp 7,24,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
258,Rạp 8,24,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
259,Rạp 9,24,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
260,Rạp 10,24,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
261,Rạp 1,25,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
262,Rạp 2,25,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
263,Rạp 3,25,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
264,Rạp 4,25,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
265,Rạp 5,25,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
266,Rạp 6,25,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
267,Rạp 7,25,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
268,Rạp 8,25,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
269,Rạp 9,25,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
270,Rạp 10,25,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
271,Rạp 1,26,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
272,Rạp 2,26,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
273,Rạp 3,26,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
274,Rạp 4,26,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
275,Rạp 5,26,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
276,Rạp 6,26,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
277,Rạp 7,26,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
278,Rạp 8,26,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
279,Rạp 9,26,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
280,Rạp 10,26,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
281,Rạp 1,27,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
282,Rạp 2,27,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
283,Rạp 3,27,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
284,Rạp 4,27,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
285,Rạp 5,27,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
286,Rạp 6,27,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
287,Rạp 7,27,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
288,Rạp 8,27,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
289,Rạp 9,27,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
290,Rạp 10,27,0,0,,2025-12-08 15:22:12,2025-12-08 15:22:12
291,Rạp 1,28,0,0,,2025-12-08 15:25:40,2025-12-08 15:25:40
292,Rạp 2,28,0,0,,2025-12-08 15:25:40,2025-12-08 15:25:40
293,Rạp 3,28,0,0,,2025-12-08 15:25:40,2025-12-08 15:25:40
294,Rạp 4,28,0,0,,2025-12-08 15:25:40,2025-12-08 15:25:40
295,Rạp 5,28,0,0,,2025-12-08 15:25:40,2025-12-08 15:25:40
296,Rạp 6,28,0,0,,2025-12-08 15:25:40,2025-12-08 15:25:40
297,Rạp 7,28,0,0,,2025-12-08 15:25:41,2025-12-08 15:25:41
298,Rạp 8,28,0,0,,2025-12-08 15:25:41,2025-12-08 15:25:41
299,Rạp 9,28,0,0,,2025-12-08 15:25:41,2025-12-08 15:25:41
300,Rạp 10,28,0,0,,2025-12-08 15:25:41,2025-12-08 15:25:41
301,Rạp 1,29,0,0,,2025-12-08 15:25:41,2025-12-08 15:25:41
302,Rạp 2,29,0,0,,2025-12-08 15:25:41,2025-12-08 15:25:41
303,Rạp 3,29,0,0,,2025-12-08 15:25:41,2025-12-08 15:25:41
304,Rạp 4,29,0,0,,2025-12-08 15:25:41,2025-12-08 15:25:41
305,Rạp 5,29,0,0,,2025-12-08 15:25:41,2025-12-08 15:25:41
306,Rạp 6,29,0,0,,2025-12-08 15:25:41,2025-12-08 15:25:41
307,Rạp 7,29,0,0,,2025-12-08 15:25:41,2025-12-08 15:25:41
308,Rạp 8,29,0,0,,2025-12-08 15:25:41,2025-12-08 15:25:41
309,Rạp 9,29,0,0,,2025-12-08 15:25:41,2025-12-08 15:25:41
310,Rạp 10,29,0,0,,2025-12-08 15:25:41,2025-12-08 15:25:41
311,Rạp 1,30,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
312,Rạp 2,30,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
313,Rạp 3,30,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
314,Rạp 4,30,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
315,Rạp 5,30,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
316,Rạp 6,30,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
317,Rạp 7,30,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
318,Rạp 8,30,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
319,Rạp 9,30,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
320,Rạp 10,30,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
321,Rạp 1,31,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
322,Rạp 2,31,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
323,Rạp 3,31,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
324,Rạp 4,31,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
325,Rạp 5,31,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
326,Rạp 6,31,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
327,Rạp 7,31,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
328,Rạp 8,31,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
329,Rạp 9,31,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
330,Rạp 10,31,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
331,Rạp 1,32,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
332,Rạp 2,32,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
333,Rạp 3,32,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
334,Rạp 4,32,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
335,Rạp 5,32,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
336,Rạp 6,32,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
337,Rạp 7,32,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
338,Rạp 8,32,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
339,Rạp 9,32,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
340,Rạp 10,32,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
341,Rạp 1,33,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
342,Rạp 2,33,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
343,Rạp 3,33,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
344,Rạp 4,33,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
345,Rạp 5,33,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
346,Rạp 6,33,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
347,Rạp 7,33,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
348,Rạp 8,33,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
349,Rạp 9,33,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
350,Rạp 10,33,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
351,Rạp 1,34,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
352,Rạp 2,34,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
353,Rạp 3,34,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
354,Rạp 4,34,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
355,Rạp 5,34,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
356,Rạp 6,34,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
357,Rạp 7,34,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
358,Rạp 8,34,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
359,Rạp 9,34,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
360,Rạp 10,34,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
361,Rạp 1,35,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
362,Rạp 2,35,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
363,Rạp 3,35,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
364,Rạp 4,35,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
365,Rạp 5,35,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
366,Rạp 6,35,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
367,Rạp 7,35,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
368,Rạp 8,35,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
369,Rạp 9,35,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
370,Rạp 10,35,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
371,Rạp 1,36,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
372,Rạp 2,36,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
373,Rạp 3,36,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
374,Rạp 4,36,0,0,,2025-12-08 15:32:50,2025-12-08 15:32:50
375,Rạp 5,36,0,0,,2025-12-08 15:32:51,2025-12-08 15:32:51
376,Rạp 6,36,0,0,,2025-12-08 15:32:51,2025-12-08 15:32:51
377,Rạp 7,36,0,0,,2025-12-08 15:32:51,2025-12-08 15:32:51
378,Rạp 8,36,0,0,,2025-12-08 15:32:51,2025-12-08 15:32:51
379,Rạp 9,36,0,0,,2025-12-08 15:32:51,2025-12-08 15:32:51
380,Rạp 10,36,0,0,,2025-12-08 15:32:51,2025-12-08 15:32:51
381,Rạp 1,37,0,0,,2025-12-08 15:32:51,2025-12-08 15:32:51
382,Rạp 2,37,0,0,,2025-12-08 15:32:51,2025-12-08 15:32:51
383,Rạp 3,37,0,0,,2025-12-08 15:32:51,2025-12-08 15:32:51
384,Rạp 4,37,0,0,,2025-12-08 15:32:51,2025-12-08 15:32:51
385,Rạp 5,37,0,0,,2025-12-08 15:32:51,2025-12-08 15:32:51
386,Rạp 6,37,0,0,,2025-12-08 15:32:51,2025-12-08 15:32:51
387,Rạp 7,37,0,0,,2025-12-08 15:32:51,2025-12-08 15:32:51
388,Rạp 8,37,0,0,,2025-12-08 15:32:51,2025-12-08 15:32:51
389,Rạp 9,37,0,0,,2025-12-08 15:32:51,2025-12-08 15:32:51
390,Rạp 10,37,0,0,,2025-12-08 15:32:51,2025-12-08 15:32:51
391,Rạp 1,38,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
392,Rạp 2,38,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
393,Rạp 3,38,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
394,Rạp 4,38,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
395,Rạp 5,38,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
396,Rạp 6,38,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
397,Rạp 7,38,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
398,Rạp 8,38,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
399,Rạp 9,38,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
400,Rạp 10,38,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
401,Rạp 1,39,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
402,Rạp 2,39,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
403,Rạp 3,39,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
404,Rạp 4,39,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
405,Rạp 5,39,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
406,Rạp 6,39,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
407,Rạp 7,39,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
408,Rạp 8,39,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
409,Rạp 9,39,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
410,Rạp 10,39,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
411,Rạp 1,40,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
412,Rạp 2,40,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
413,Rạp 3,40,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
414,Rạp 4,40,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
415,Rạp 5,40,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
416,Rạp 6,40,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
417,Rạp 7,40,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
418,Rạp 8,40,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
419,Rạp 9,40,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
420,Rạp 10,40,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
421,Rạp 1,41,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
422,Rạp 2,41,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
423,Rạp 3,41,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
424,Rạp 4,41,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
425,Rạp 5,41,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
426,Rạp 6,41,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
427,Rạp 7,41,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
428,Rạp 8,41,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
429,Rạp 9,41,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
430,Rạp 10,41,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
431,Rạp 1,42,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
432,Rạp 2,42,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
433,Rạp 3,42,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
434,Rạp 4,42,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
435,Rạp 5,42,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
436,Rạp 6,42,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
437,Rạp 7,42,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
438,Rạp 8,42,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
439,Rạp 9,42,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
440,Rạp 10,42,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
441,Rạp 1,43,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
442,Rạp 2,43,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
443,Rạp 3,43,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
444,Rạp 4,43,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
445,Rạp 5,43,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
446,Rạp 6,43,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
447,Rạp 7,43,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
448,Rạp 8,43,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
449,Rạp 9,43,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
450,Rạp 10,43,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
451,Rạp 1,44,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
452,Rạp 2,44,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
453,Rạp 3,44,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
454,Rạp 4,44,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
455,Rạp 5,44,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
456,Rạp 6,44,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
457,Rạp 7,44,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
458,Rạp 8,44,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
459,Rạp 9,44,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
460,Rạp 10,44,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
461,Rạp 1,45,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
462,Rạp 2,45,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
463,Rạp 3,45,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
464,Rạp 4,45,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
465,Rạp 5,45,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
466,Rạp 6,45,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
467,Rạp 7,45,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
468,Rạp 8,45,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
469,Rạp 9,45,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
470,Rạp 10,45,0,0,,2025-12-08 15:40:03,2025-12-08 15:40:03
471,Rạp 1,46,0,0,,2025-12-08 15:42:00,2025-12-08 15:42:00
472,Rạp 2,46,0,0,,2025-12-08 15:42:00,2025-12-08 15:42:00
473,Rạp 3,46,0,0,,2025-12-08 15:42:00,2025-12-08 15:42:00
474,Rạp 4,46,0,0,,2025-12-08 15:42:00,2025-12-08 15:42:00
475,Rạp 5,46,0,0,,2025-12-08 15:42:00,2025-12-08 15:42:00
476,Rạp 6,46,0,0,,2025-12-08 15:42:00,2025-12-08 15:42:00
477,Rạp 7,46,0,0,,2025-12-08 15:42:00,2025-12-08 15:42:00
478,Rạp 8,46,0,0,,2025-12-08 15:42:00,2025-12-08 15:42:00
479,Rạp 9,46,0,0,,2025-12-08 15:42:00,2025-12-08 15:42:00
480,Rạp 10,46,0,0,,2025-12-08 15:42:00,2025-12-08 15:42:00